match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T202406,KKR Vs Super Kings,Super Kings,ShardulThakur,4.0,1,20,2,5.0,10,1,0,0,0
T202406,KKR Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,21,1,5.25,5,0,0,0,0
T202406,KKR Vs Super Kings,KKR,PrasidhKrishna,4.0,0,41,1,10.25,9,5,2,0,0
T202406,KKR Vs Super Kings,KKR,LockieFerguson,4.0,0,33,1,8.25,10,3,1,1,1
T202406,KKR Vs Super Kings,KKR,VarunChakravarthy,4.0,0,22,1,5.5,9,2,0,0,0
T202406,KKR Vs Super Kings,KKR,SunilNarine,4.0,0,41,3,10.25,7,3,2,0,0
T202406,KKR Vs Super Kings,KKR,AndreRussell,3.0,0,28,1,9.33,3,2,1,1,0
T202406,KKR Vs Super Kings,KKR,VenkateshIyer,1.0,0,5,0,5.0,2,0,0,0,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,SandeepSharma,4.0,0,20,1,5.0,12,1,1,0,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,34,1,8.5,10,3,1,1,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,JasonHolder,4.0,0,19,3,4.75,9,0,0,1,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,KhaleelAhmed,3.0,0,22,0,7.33,5,2,0,1,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,RashidKhan,4.0,0,17,1,4.25,11,1,0,0,0
T203188,Punjab Kings Vs Sunrisers,Sunrisers,AbdulSamad,1.0,0,9,1,9.0,1,1,0,0,0
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,MohammedShami,4.0,1,14,2,3.5,17,0,1,0,0
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,ArshdeepSingh,4.0,0,22,1,5.5,9,1,0,0,0
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,NathanEllis,4.0,0,32,0,8.0,10,0,3,1,0
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,HarpreetBrar,4.0,0,25,0,6.25,6,0,0,1,0
T203188,Punjab Kings Vs Sunrisers,Punjab Kings,RaviBishnoi,4.0,0,24,3,6.0,10,1,1,1,0
T202046,Capitals Vs Royals,Royals,MustafizurRahman,4.0,0,22,2,5.5,6,0,0,0,0
T202046,Capitals Vs Royals,Royals,MahipalLomror,1.0,0,5,0,5.0,4,1,0,0,0
T202046,Capitals Vs Royals,Royals,ChetanSakariya,4.0,0,33,2,8.25,7,2,1,1,0
T202046,Capitals Vs Royals,Royals,KartikTyagi,4.0,0,40,1,10.0,9,6,0,5,0
T202046,Capitals Vs Royals,Royals,TabraizShamsi,4.0,0,34,0,8.5,2,1,1,0,0
T202046,Capitals Vs Royals,Royals,RahulTewatia,3.0,0,17,1,5.66,6,0,1,0,0
T202046,Capitals Vs Royals,Capitals,AveshKhan,4.0,0,29,1,7.25,6,0,1,1,0
T202046,Capitals Vs Royals,Capitals,AnrichNortje,4.0,0,18,2,4.5,12,1,0,0,0
T202046,Capitals Vs Royals,Capitals,RavichandranAshwin,4.0,0,20,1,5.0,14,1,1,1,0
T202046,Capitals Vs Royals,Capitals,KagisoRabada,4.0,0,26,1,6.5,13,4,0,2,0
T202046,Capitals Vs Royals,Capitals,AxarPatel,4.0,0,27,1,6.75,5,2,0,1,0
T207776,RCB Vs Super Kings,Super Kings,DeepakChahar,4.0,0,35,1,8.75,7,6,0,0,0
T207776,RCB Vs Super Kings,Super Kings,JoshHazlewood,4.0,0,34,0,8.5,7,1,2,1,0
T207776,RCB Vs Super Kings,Super Kings,ShardulThakur,4.0,0,29,2,7.25,9,1,2,0,0
T207776,RCB Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,31,0,7.75,7,2,1,0,0
T207776,RCB Vs Super Kings,Super Kings,DwayneBravo,4.0,0,24,3,6.0,10,1,1,1,0
T207776,RCB Vs Super Kings,RCB,MohammedSiraj,3.0,0,23,0,7.66,5,3,0,0,0
T207776,RCB Vs Super Kings,RCB,NavdeepSaini,2.0,0,25,0,12.5,4,2,2,0,0
T207776,RCB Vs Super Kings,RCB,WaninduHasaranga,4.0,0,40,0,10.0,7,2,3,0,0
T207776,RCB Vs Super Kings,RCB,HarshalPatel,3.1,0,25,2,7.89,7,3,0,1,2
T207776,RCB Vs Super Kings,RCB,YuzvendraChahal,4.0,0,26,1,6.5,10,2,1,1,0
T207776,RCB Vs Super Kings,RCB,GlennMaxwell,2.0,0,17,1,8.5,3,1,1,0,0
T202680,Mumbai Vs KKR,KKR,NitishRana,1.0,0,5,0,5.0,4,1,0,0,0
T202680,Mumbai Vs KKR,KKR,VarunChakravarthy,4.0,0,22,0,5.5,9,2,0,1,0
T202680,Mumbai Vs KKR,KKR,SunilNarine,4.0,0,20,1,5.0,10,2,0,0,0
T202680,Mumbai Vs KKR,KKR,LockieFerguson,4.0,0,27,2,6.75,9,2,1,0,0
T202680,Mumbai Vs KKR,KKR,PrasidhKrishna,4.0,0,43,2,10.75,10,1,3,4,2
T202680,Mumbai Vs KKR,KKR,AndreRussell,3.0,0,37,0,12.33,4,3,2,1,0
T202680,Mumbai Vs KKR,Mumbai,TrentBoult,2.0,0,23,0,11.5,4,1,2,0,0
T202680,Mumbai Vs KKR,Mumbai,AdamMilne,3.0,0,29,0,9.66,6,3,1,1,0
T202680,Mumbai Vs KKR,Mumbai,JaspritBumrah,4.0,0,43,3,10.75,8,5,1,1,0
T202680,Mumbai Vs KKR,Mumbai,KrunalPandya,3.0,0,25,0,8.33,7,1,2,0,0
T202680,Mumbai Vs KKR,Mumbai,RahulChahar,3.0,0,34,0,11.33,6,3,2,0,0
T202680,Mumbai Vs KKR,Mumbai,RohitSharma,0.1,0,4,0,24.0,0,1,0,0,0
T204364,Sunrisers Vs Capitals,Capitals,AnrichNortje,4.0,0,12,2,3.0,14,0,0,0,0
T204364,Sunrisers Vs Capitals,Capitals,AveshKhan,4.0,0,27,0,6.75,13,2,1,2,1
T204364,Sunrisers Vs Capitals,Capitals,AxarPatel,4.0,0,21,2,5.25,9,2,0,0,0
T204364,Sunrisers Vs Capitals,Capitals,KagisoRabada,4.0,0,37,3,9.25,13,3,3,0,1
T204364,Sunrisers Vs Capitals,Capitals,MarcusStoinis,1.1,0,8,0,6.85,1,0,0,0,0
T204364,Sunrisers Vs Capitals,Capitals,RavichandranAshwin,2.5,0,22,0,7.76,4,2,0,1,1
T204364,Sunrisers Vs Capitals,Sunrisers,KhaleelAhmed,4.0,0,33,1,8.25,9,3,1,2,0
T204364,Sunrisers Vs Capitals,Sunrisers,BhuvneshwarKumar,3.0,0,21,0,7.0,8,2,1,0,0
T204364,Sunrisers Vs Capitals,Sunrisers,JasonHolder,3.5,0,33,0,8.6,9,4,1,1,0
T204364,Sunrisers Vs Capitals,Sunrisers,RashidKhan,4.0,0,26,1,6.5,9,0,2,1,0
T204364,Sunrisers Vs Capitals,Sunrisers,SandeepSharma,3.0,0,26,0,8.66,8,4,0,0,0
T207857,Royals Vs Punjab Kings,Punjab Kings,MohammedShami,4.0,0,21,3,5.25,13,3,0,0,0
T207857,Royals Vs Punjab Kings,Punjab Kings,IshanPorel,4.0,0,39,1,9.75,10,6,1,2,0
T207857,Royals Vs Punjab Kings,Punjab Kings,DeepakHooda,2.0,0,37,0,18.5,2,5,2,0,0
T207857,Royals Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.0,0,32,5,8.0,11,2,1,3,0
T207857,Royals Vs Punjab Kings,Punjab Kings,AdilRashid,3.0,0,35,0,11.66,6,1,4,0,0
T207857,Royals Vs Punjab Kings,Punjab Kings,HarpreetBrar,3.0,0,17,1,5.66,4,1,0,0,0
T207857,Royals Vs Punjab Kings,Royals,MustafizurRahman,4.0,0,30,0,7.5,7,2,1,0,0
T207857,Royals Vs Punjab Kings,Royals,ChetanSakariya,3.0,0,31,1,10.33,5,2,2,1,0
T207857,Royals Vs Punjab Kings,Royals,KartikTyagi,4.0,0,29,2,7.25,12,5,0,0,1
T207857,Royals Vs Punjab Kings,Royals,ChrisMorris,4.0,0,47,0,11.75,5,2,3,5,0
T207857,Royals Vs Punjab Kings,Royals,RahulTewatia,3.0,0,23,1,7.66,3,2,0,1,0
T207857,Royals Vs Punjab Kings,Royals,MahipalLomror,1.0,0,7,0,7.0,0,0,0,0,0
T207857,Royals Vs Punjab Kings,Royals,RiyanParag,1.0,0,16,0,16.0,0,1,1,0,0
T204307,RCB Vs KKR,KKR,VarunChakravarthy,4.0,0,13,3,3.25,15,0,0,0,0
T204307,RCB Vs KKR,KKR,PrasidhKrishna,4.0,0,24,1,6.0,14,3,0,1,2
T204307,RCB Vs KKR,KKR,LockieFerguson,4.0,0,24,2,6.0,11,3,0,0,1
T204307,RCB Vs KKR,KKR,SunilNarine,4.0,0,20,0,5.0,12,2,0,0,0
T204307,RCB Vs KKR,KKR,AndreRussell,3.0,0,9,3,3.0,10,0,0,0,0
T204307,RCB Vs KKR,RCB,MohammedSiraj,2.0,0,12,0,6.0,8,2,0,1,0
T204307,RCB Vs KKR,RCB,KyleJamieson,2.0,0,26,0,13.0,4,3,1,2,1
T204307,RCB Vs KKR,RCB,WaninduHasaranga,2.0,0,20,0,10.0,4,2,1,0,0
T204307,RCB Vs KKR,RCB,YuzvendraChahal,2.0,0,23,1,11.5,5,5,0,0,0
T204307,RCB Vs KKR,RCB,HarshalPatel,2.0,0,13,0,6.5,3,1,0,1,0
T201256,Super Kings Vs Mumbai,Mumbai,TrentBoult,4.0,1,35,2,8.75,13,3,3,0,0
T201256,Super Kings Vs Mumbai,Mumbai,AdamMilne,4.0,0,21,2,5.25,14,2,1,0,0
T201256,Super Kings Vs Mumbai,Mumbai,JaspritBumrah,4.0,0,33,2,8.25,11,1,2,2,0
T201256,Super Kings Vs Mumbai,Mumbai,KieronPollard,2.0,0,15,0,7.5,4,2,0,1,0
T201256,Super Kings Vs Mumbai,Mumbai,RahulChahar,4.0,0,22,0,5.5,10,1,0,0,0
T201256,Super Kings Vs Mumbai,Mumbai,KrunalPandya,2.0,0,27,0,13.5,2,2,1,2,0
T201256,Super Kings Vs Mumbai,Super Kings,DeepakChahar,4.0,0,19,2,4.75,13,2,0,0,0
T201256,Super Kings Vs Mumbai,Super Kings,JoshHazlewood,4.0,0,34,1,8.5,8,4,1,0,0
T201256,Super Kings Vs Mumbai,Super Kings,ShardulThakur,4.0,0,29,1,7.25,9,2,1,2,0
T201256,Super Kings Vs Mumbai,Super Kings,MoeenAli,3.0,0,16,0,5.33,4,0,0,0,0
T201256,Super Kings Vs Mumbai,Super Kings,DwayneBravo,4.0,0,25,3,6.25,11,3,0,2,0
T201256,Super Kings Vs Mumbai,Super Kings,RavindraJadeja,1.0,0,13,0,13.0,1,1,1,0,0
T208407,Punjab Kings Vs Capitals,Capitals,IshantSharma,4.0,1,37,0,9.25,9,2,3,0,0
T208407,Punjab Kings Vs Capitals,Capitals,MarcusStoinis,1.0,0,6,0,6.0,0,0,0,0,0
T208407,Punjab Kings Vs Capitals,Capitals,KagisoRabada,4.0,0,36,3,9.0,6,0,3,0,0
T208407,Punjab Kings Vs Capitals,Capitals,AveshKhan,4.0,0,39,1,9.75,8,5,1,2,0
T208407,Punjab Kings Vs Capitals,Capitals,LalitYadav,3.0,0,25,0,8.33,2,2,0,0,0
T208407,Punjab Kings Vs Capitals,Capitals,AxarPatel,4.0,0,21,1,5.25,11,2,0,0,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,RileyMeredith,3.4,0,35,1,9.54,7,2,2,3,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,MohammedShami,3.0,0,37,0,12.33,6,5,2,0,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,RaviBishnoi,4.0,0,42,0,10.5,7,3,3,0,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,ChrisJordan,2.0,0,21,1,10.5,4,2,1,0,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,HarpreetBrar,3.0,0,19,1,6.33,4,0,0,0,0
T208407,Punjab Kings Vs Capitals,Punjab Kings,DeepakHooda,2.0,0,11,0,5.5,3,0,0,0,0
T209103,Royals Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,37,0,9.25,7,4,1,1,0
T209103,Royals Vs Sunrisers,Sunrisers,SandeepSharma,4.0,0,50,1,12.5,7,2,4,2,1
T209103,Royals Vs Sunrisers,Sunrisers,RashidKhan,4.0,0,24,1,6.0,10,3,0,0,0
T209103,Royals Vs Sunrisers,Sunrisers,KhaleelAhmed,4.0,0,41,0,10.25,8,4,2,0,0
T209103,Royals Vs Sunrisers,Sunrisers,VijayShankar,3.0,0,42,1,14.0,4,2,3,4,0
T209103,Royals Vs Sunrisers,Sunrisers,MohammadNabi,1.0,0,21,0,21.0,1,2,2,0,0
T209103,Royals Vs Sunrisers,Royals,KartikTyagi,4.0,0,32,1,8.0,13,3,2,1,0
T209103,Royals Vs Sunrisers,Royals,MustafizurRahman,4.0,0,20,3,5.0,12,2,0,2,0
T209103,Royals Vs Sunrisers,Royals,ChetanSakariya,4.0,0,38,0,9.5,7,3,2,1,0
T209103,Royals Vs Sunrisers,Royals,ChrisMorris,4.0,0,29,3,7.25,8,3,0,3,0
T209103,Royals Vs Sunrisers,Royals,RahulTewatia,4.0,0,45,1,11.25,2,2,3,0,0
T203694,Super Kings Vs Mumbai,Mumbai,TrentBoult,4.0,0,42,1,10.5,10,4,3,1,0
T203694,Super Kings Vs Mumbai,Mumbai,DhawalKulkarni,4.0,0,48,0,12.0,7,3,4,2,0
T203694,Super Kings Vs Mumbai,Mumbai,JaspritBumrah,4.0,0,56,1,14.0,5,4,4,2,1
T203694,Super Kings Vs Mumbai,Mumbai,RahulChahar,4.0,0,32,0,8.0,8,0,3,1,0
T203694,Super Kings Vs Mumbai,Mumbai,JamesNeesham,2.0,0,26,0,13.0,3,2,2,0,0
T203694,Super Kings Vs Mumbai,Mumbai,KieronPollard,2.0,0,12,2,6.0,4,1,0,1,0
T203694,Super Kings Vs Mumbai,Super Kings,DeepakChahar,4.0,0,37,0,9.25,8,4,1,2,0
T203694,Super Kings Vs Mumbai,Super Kings,SamCurran,4.0,0,34,3,8.5,11,3,2,1,0
T203694,Super Kings Vs Mumbai,Super Kings,LungiNgidi,4.0,0,62,0,15.5,3,5,5,0,0
T203694,Super Kings Vs Mumbai,Super Kings,ShardulThakur,4.0,0,56,1,14.0,4,4,3,5,0
T203694,Super Kings Vs Mumbai,Super Kings,RavindraJadeja,3.0,0,29,1,9.66,5,0,3,0,0
T203694,Super Kings Vs Mumbai,Super Kings,MoeenAli,1.0,0,1,1,1.0,5,0,0,0,0
T208245,Punjab Kings Vs RCB,RCB,DanielSams,4.0,0,24,1,6.0,11,1,1,2,0
T208245,Punjab Kings Vs RCB,RCB,MohammedSiraj,3.0,0,24,0,8.0,7,2,1,1,0
T208245,Punjab Kings Vs RCB,RCB,KyleJamieson,3.0,0,32,2,10.66,7,5,1,1,0
T208245,Punjab Kings Vs RCB,RCB,YuzvendraChahal,4.0,0,34,1,8.5,9,1,3,0,0
T208245,Punjab Kings Vs RCB,RCB,HarshalPatel,4.0,0,53,0,13.25,5,6,3,0,0
T208245,Punjab Kings Vs RCB,RCB,ShahbazAhmed,2.0,0,11,1,5.5,2,0,0,0,0
T208245,Punjab Kings Vs RCB,Punjab Kings,RileyMeredith,3.2,0,29,1,8.7,7,2,2,0,0
T208245,Punjab Kings Vs RCB,Punjab Kings,MohammedShami,3.4,0,28,1,7.63,9,3,1,0,0
T208245,Punjab Kings Vs RCB,Punjab Kings,RaviBishnoi,4.0,0,17,2,4.25,10,0,0,1,0
T208245,Punjab Kings Vs RCB,Punjab Kings,HarpreetBrar,4.0,1,19,3,4.75,15,1,1,0,0
T208245,Punjab Kings Vs RCB,Punjab Kings,ChrisJordan,4.0,0,31,1,7.75,9,3,1,1,0
T208245,Punjab Kings Vs RCB,Punjab Kings,DeepakHooda,1.0,0,13,0,13.0,1,1,1,0,0
T201595,KKR Vs Capitals,Capitals,IshantSharma,4.0,0,34,0,8.5,6,3,1,0,0
T201595,KKR Vs Capitals,Capitals,KagisoRabada,4.0,0,31,0,7.75,10,2,2,1,0
T201595,KKR Vs Capitals,Capitals,AxarPatel,4.0,0,32,2,8.0,11,1,3,0,0
T201595,KKR Vs Capitals,Capitals,AveshKhan,4.0,0,31,1,7.75,8,3,1,0,0
T201595,KKR Vs Capitals,Capitals,LalitYadav,3.0,0,13,2,4.33,6,0,0,0,0
T201595,KKR Vs Capitals,Capitals,MarcusStoinis,1.0,0,7,1,7.0,3,1,0,0,0
T201595,KKR Vs Capitals,KKR,ShivamMavi,1.0,0,25,0,25.0,0,6,0,1,0
T201595,KKR Vs Capitals,KKR,VarunChakravarthy,4.0,0,34,0,8.5,5,2,1,2,0
T201595,KKR Vs Capitals,KKR,PrasidhKrishna,3.3,0,36,0,10.28,10,5,1,0,1
T201595,KKR Vs Capitals,KKR,SunilNarine,4.0,0,36,0,9.0,6,2,2,1,0
T201595,KKR Vs Capitals,KKR,PatCummins,4.0,0,24,3,6.0,15,3,1,0,0
T209461,Royals Vs Mumbai,Mumbai,TrentBoult,4.0,0,37,1,9.25,7,4,1,0,0
T209461,Royals Vs Mumbai,Mumbai,JaspritBumrah,4.0,0,15,1,3.75,12,1,0,0,0
T209461,Royals Vs Mumbai,Mumbai,JayantYadav,3.0,0,37,0,12.33,3,1,3,3,0
T209461,Royals Vs Mumbai,Mumbai,NathanCoulter-Nile,4.0,0,35,0,8.75,8,4,1,0,1
T209461,Royals Vs Mumbai,Mumbai,RahulChahar,4.0,0,33,2,8.25,7,2,2,0,0
T209461,Royals Vs Mumbai,Mumbai,KrunalPandya,1.0,0,12,0,12.0,0,2,0,0,0
T209461,Royals Vs Mumbai,Royals,ChetanSakariya,3.0,0,18,0,6.0,6,1,0,0,0
T209461,Royals Vs Mumbai,Royals,JaydevUnadkat,4.0,0,33,0,8.25,7,3,1,0,0
T209461,Royals Vs Mumbai,Royals,MustafizurRahman,3.3,0,37,1,10.57,6,4,2,0,0
T209461,Royals Vs Mumbai,Royals,ChrisMorris,4.0,0,33,2,8.25,9,2,2,0,0
T209461,Royals Vs Mumbai,Royals,RahulTewatia,3.0,0,30,0,10.0,4,3,1,1,0
T209461,Royals Vs Mumbai,Royals,ShivamDube,1.0,0,6,0,6.0,3,0,0,1,0
T205094,Sunrisers Vs Super Kings,Super Kings,DeepakChahar,3.0,0,21,0,7.0,7,3,0,1,0
T205094,Sunrisers Vs Super Kings,Super Kings,SamCurran,4.0,0,30,1,7.5,9,2,1,1,0
T205094,Sunrisers Vs Super Kings,Super Kings,ShardulThakur,4.0,0,44,0,11.0,4,5,1,1,0
T205094,Sunrisers Vs Super Kings,Super Kings,MoeenAli,2.0,0,16,0,8.0,3,0,1,0,0
T205094,Sunrisers Vs Super Kings,Super Kings,LungiNgidi,4.0,0,35,2,8.75,7,3,1,2,0
T205094,Sunrisers Vs Super Kings,Super Kings,RavindraJadeja,3.0,0,23,0,7.66,6,1,1,1,0
T205094,Sunrisers Vs Super Kings,Sunrisers,SandeepSharma,3.3,0,24,0,6.85,8,3,0,1,0
T205094,Sunrisers Vs Super Kings,Sunrisers,KhaleelAhmed,4.0,0,36,0,9.0,7,5,0,1,0
T205094,Sunrisers Vs Super Kings,Sunrisers,SiddarthKaul,4.0,0,32,0,8.0,8,4,0,0,0
T205094,Sunrisers Vs Super Kings,Sunrisers,JagadeeshaSuchith,3.0,0,45,0,15.0,2,7,1,0,0
T205094,Sunrisers Vs Super Kings,Sunrisers,RashidKhan,4.0,0,36,3,9.0,7,6,0,1,0
T208915,RCB Vs Capitals,Capitals,IshantSharma,4.0,1,26,1,6.5,11,2,1,0,0
T208915,RCB Vs Capitals,Capitals,KagisoRabada,4.0,0,38,1,9.5,6,4,1,0,0
T208915,RCB Vs Capitals,Capitals,AveshKhan,4.0,0,24,1,6.0,11,3,0,1,0
T208915,RCB Vs Capitals,Capitals,AmitMishra,3.0,0,27,1,9.0,2,0,2,0,0
T208915,RCB Vs Capitals,Capitals,AxarPatel,4.0,0,33,1,8.25,5,0,2,0,0
T208915,RCB Vs Capitals,Capitals,MarcusStoinis,1.0,0,23,0,23.0,1,0,3,1,0
T208915,RCB Vs Capitals,RCB,DanielSams,2.0,0,15,0,7.5,4,2,0,0,0
T208915,RCB Vs Capitals,RCB,MohammedSiraj,4.0,0,44,1,11.0,5,6,1,0,0
T208915,RCB Vs Capitals,RCB,KyleJamieson,4.0,0,32,1,8.0,11,1,3,0,0
T208915,RCB Vs Capitals,RCB,WashingtonSundar,4.0,0,28,0,7.0,5,2,0,0,0
T208915,RCB Vs Capitals,RCB,HarshalPatel,4.0,0,37,2,9.25,5,4,0,2,0
T208915,RCB Vs Capitals,RCB,YuzvendraChahal,2.0,0,10,0,5.0,5,1,0,0,0
T209997,Punjab Kings Vs KKR,KKR,ShivamMavi,4.0,0,13,1,3.25,15,1,0,1,0
T209997,Punjab Kings Vs KKR,KKR,PatCummins,3.0,0,31,2,10.33,9,2,3,1,0
T209997,Punjab Kings Vs KKR,KKR,SunilNarine,4.0,0,22,2,5.5,10,1,1,0,0
T209997,Punjab Kings Vs KKR,KKR,PrasidhKrishna,4.0,0,30,3,7.5,12,0,3,2,0
T209997,Punjab Kings Vs KKR,KKR,AndreRussell,1.0,0,2,0,2.0,4,0,0,0,0
T209997,Punjab Kings Vs KKR,KKR,VarunChakravarthy,4.0,0,24,1,6.0,10,1,1,0,0
T209997,Punjab Kings Vs KKR,Punjab Kings,MoisesHenriques,1.0,0,5,1,5.0,4,1,0,0,0
T209997,Punjab Kings Vs KKR,Punjab Kings,MohammedShami,4.0,0,25,1,6.25,17,4,1,1,0
T209997,Punjab Kings Vs KKR,Punjab Kings,ArshdeepSingh,2.4,0,27,1,10.12,5,5,0,0,0
T209997,Punjab Kings Vs KKR,Punjab Kings,RaviBishnoi,4.0,0,19,0,4.75,9,1,0,0,0
T209997,Punjab Kings Vs KKR,Punjab Kings,ChrisJordan,3.0,0,24,0,8.0,8,4,0,0,0
T209997,Punjab Kings Vs KKR,Punjab Kings,DeepakHooda,2.0,0,20,1,10.0,3,2,1,0,0
T202915,Super Kings Vs RCB,RCB,MohammedSiraj,4.0,0,32,0,8.0,9,3,1,0,0
T202915,Super Kings Vs RCB,RCB,KyleJamieson,3.0,0,31,0,10.33,5,4,1,1,0
T202915,Super Kings Vs RCB,RCB,YuzvendraChahal,3.0,0,24,1,8.0,8,1,2,0,0
T202915,Super Kings Vs RCB,RCB,NavdeepSaini,2.0,0,27,0,13.5,1,3,1,0,1
T202915,Super Kings Vs RCB,RCB,HarshalPatel,4.0,0,51,3,12.75,9,2,5,1,1
T202915,Super Kings Vs RCB,RCB,DanChristian,2.0,0,12,0,6.0,5,1,0,1,0
T202915,Super Kings Vs RCB,RCB,WashingtonSundar,2.0,0,13,0,6.5,7,1,1,0,0
T202915,Super Kings Vs RCB,Super Kings,DeepakChahar,2.0,0,25,0,12.5,4,5,0,2,0
T202915,Super Kings Vs RCB,Super Kings,SamCurran,4.0,0,35,1,8.75,9,2,2,1,0
T202915,Super Kings Vs RCB,Super Kings,ShardulThakur,4.0,0,11,1,2.75,17,1,0,0,0
T202915,Super Kings Vs RCB,Super Kings,RavindraJadeja,4.0,1,13,3,3.25,15,1,0,0,0
T202915,Super Kings Vs RCB,Super Kings,ImranTahir,4.0,0,16,2,4.0,14,1,0,2,0
T202915,Super Kings Vs RCB,Super Kings,DwayneBravo,2.0,0,19,0,9.5,4,0,2,0,0
T205585,KKR Vs Royals,Royals,JaydevUnadkat,4.0,0,25,1,6.25,11,2,1,0,0
T205585,KKR Vs Royals,Royals,ChetanSakariya,4.0,0,31,1,7.75,8,3,0,4,1
T205585,KKR Vs Royals,Royals,MustafizurRahman,4.0,0,22,1,5.5,13,3,0,0,0
T205585,KKR Vs Royals,Royals,ChrisMorris,4.0,0,23,4,5.75,18,0,3,1,0
T205585,KKR Vs Royals,Royals,RahulTewatia,3.0,0,24,0,8.0,4,1,1,0,0
T205585,KKR Vs Royals,Royals,ShivamDube,1.0,0,5,0,5.0,2,0,0,0,0
T205585,KKR Vs Royals,KKR,ShivamMavi,4.0,0,19,1,4.75,17,3,0,3,0
T205585,KKR Vs Royals,KKR,PatCummins,3.5,0,36,0,9.39,4,3,1,1,0
T205585,KKR Vs Royals,KKR,VarunChakravarthy,4.0,0,32,2,8.0,8,5,0,0,0
T205585,KKR Vs Royals,KKR,SunilNarine,4.0,0,20,0,5.0,11,0,1,0,1
T205585,KKR Vs Royals,KKR,PrasidhKrishna,3.0,0,20,1,6.66,8,2,0,2,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,MoisesHenriques,3.0,0,12,0,4.0,9,1,0,0,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,DeepakHooda,3.0,0,15,1,5.0,9,0,1,0,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,MohammedShami,4.0,0,21,2,5.25,7,1,0,0,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,RaviBishnoi,4.0,0,21,2,5.25,10,2,0,0,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,FabianAllen,3.0,0,30,0,10.0,2,3,1,0,0
T204808,Mumbai Vs Punjab Kings,Punjab Kings,ArshdeepSingh,3.0,0,28,1,9.33,7,1,2,2,0
T204808,Mumbai Vs Punjab Kings,Mumbai,TrentBoult,2.4,0,30,0,11.25,7,3,2,0,1
T204808,Mumbai Vs Punjab Kings,Mumbai,KrunalPandya,3.0,0,31,0,10.33,7,4,1,3,0
T204808,Mumbai Vs Punjab Kings,Mumbai,JaspritBumrah,3.0,0,21,0,7.0,9,2,1,0,0
T204808,Mumbai Vs Punjab Kings,Mumbai,RahulChahar,4.0,0,19,1,4.75,8,1,0,0,0
T204808,Mumbai Vs Punjab Kings,Mumbai,JayantYadav,4.0,0,20,0,5.0,16,2,1,0,0
T204808,Mumbai Vs Punjab Kings,Mumbai,KieronPollard,1.0,0,11,0,11.0,1,0,1,0,0
T201545,Royals Vs RCB,RCB,MohammedSiraj,4.0,0,27,3,6.75,16,4,1,1,0
T201545,Royals Vs RCB,RCB,KyleJamieson,4.0,0,28,1,7.0,11,2,1,2,0
T201545,Royals Vs RCB,RCB,KaneRichardson,3.0,0,29,1,9.66,5,5,0,1,0
T201545,Royals Vs RCB,RCB,YuzvendraChahal,2.0,0,18,0,9.0,5,0,2,1,0
T201545,Royals Vs RCB,RCB,WashingtonSundar,3.0,0,23,1,7.66,4,1,1,0,0
T201545,Royals Vs RCB,RCB,HarshalPatel,4.0,0,47,3,11.75,8,6,2,3,0
T201545,Royals Vs RCB,Royals,ShreyasGopal,3.0,0,35,0,11.66,6,4,2,0,0
T201545,Royals Vs RCB,Royals,ChetanSakariya,4.0,0,35,0,8.75,7,4,1,1,0
T201545,Royals Vs RCB,Royals,ChrisMorris,3.0,0,38,0,12.66,2,5,1,0,0
T201545,Royals Vs RCB,Royals,MustafizurRahman,3.3,0,34,0,9.71,8,2,2,1,0
T201545,Royals Vs RCB,Royals,RahulTewatia,2.0,0,23,0,11.5,2,1,2,0,0
T201545,Royals Vs RCB,Royals,RiyanParag,1.0,0,14,0,14.0,0,1,1,0,0
T202233,Super Kings Vs KKR,KKR,VarunChakravarthy,4.0,0,27,1,6.75,8,2,1,0,0
T202233,Super Kings Vs KKR,KKR,PatCummins,4.0,0,58,0,14.5,5,4,4,3,0
T202233,Super Kings Vs KKR,KKR,SunilNarine,4.0,0,34,1,8.5,10,4,1,0,1
